WS_3_20.bin
         3.00
11
7
Type of measurement (0=app. resistivity,1=resistance)
0
1383
 2
1
Chargeability
mV/V
 0.06,0.5
4  105.00  0.00 117.00  0.00 108.00  0.00 114.00  0.00 191.95  9.54
4  105.00  0.00 123.00  0.00 111.00  0.00 117.00  0.00 253.96  11.73
4  105.00  0.00 129.00  0.00 114.00  0.00 120.00  0.00 284.41  6.42
4  105.00  0.00 135.00  0.00 117.00  0.00 123.00  0.00 309.93  5.55
4  105.00  0.00 141.00  0.00 120.00  0.00 126.00  0.00 328.88  4.85
4  105.00  0.00 120.00  0.00 108.00  0.00 117.00  0.00 198.09  8.55
4  105.00  0.00 126.00  0.00 111.00  0.00 120.00  0.00 262.43  10.14
4  105.00  0.00 132.00  0.00 114.00  0.00 123.00  0.00 289.07  5.63
4  105.00  0.00 138.00  0.00 117.00  0.00 126.00  0.00 313.19  5.18
4  108.00  0.00 117.00  0.00 111.00  0.00 114.00  0.00 198.34  10.07
4  108.00  0.00 123.00  0.00 114.00  0.00 117.00  0.00 249.85  12.35
4  108.00  0.00 129.00  0.00 117.00  0.00 120.00  0.00 276.69  6.33
4  108.00  0.00 135.00  0.00 120.00  0.00 123.00  0.00 299.43  6.01
4  108.00  0.00 141.00  0.00 123.00  0.00 126.00  0.00 318.92  5.51
4  108.00  0.00 120.00  0.00 111.00  0.00 117.00  0.00 204.95  9.11
4  108.00  0.00 126.00  0.00 114.00  0.00 120.00  0.00 255.50  11.36
4  108.00  0.00 132.00  0.00 117.00  0.00 123.00  0.00 281.91  5.58
4  108.00  0.00 138.00  0.00 120.00  0.00 126.00  0.00 306.22  5.53
4  108.00  0.00 123.00  0.00 111.00  0.00 120.00  0.00 212.40  9.16
4  108.00  0.00 129.00  0.00 114.00  0.00 123.00  0.00 264.80  10.13
4  108.00  0.00 135.00  0.00 117.00  0.00 126.00  0.00 289.07  5.63
4  108.00  0.00 141.00  0.00 120.00  0.00 129.00  0.00 312.81  5.17
4  111.00  0.00 120.00  0.00 114.00  0.00 117.00  0.00 198.63  9.72
4  111.00  0.00 126.00  0.00 117.00  0.00 120.00  0.00 245.62  12.12
4  111.00  0.00 132.00  0.00 120.00  0.00 123.00  0.00 276.72  6.78
4  111.00  0.00 138.00  0.00 123.00  0.00 126.00  0.00 299.34  5.90
4  111.00  0.00 123.00  0.00 114.00  0.00 120.00  0.00 211.99  9.71
4  111.00  0.00 129.00  0.00 117.00  0.00 123.00  0.00 264.08  10.80
4  111.00  0.00 135.00  0.00 120.00  0.00 126.00  0.00 281.91  5.58
4  111.00  0.00 141.00  0.00 123.00  0.00 129.00  0.00 303.44  5.52
4  111.00  0.00 126.00  0.00 114.00  0.00 123.00  0.00 220.85  8.88
4  111.00  0.00 132.00  0.00 117.00  0.00 126.00  0.00 269.81  10.14
4  111.00  0.00 138.00  0.00 120.00  0.00 129.00  0.00 291.83  5.91
4  114.00  0.00 123.00  0.00 117.00  0.00 120.00  0.00 209.73  10.95
4  114.00  0.00 135.00  0.00 123.00  0.00 126.00  0.00 282.39  6.22
4  114.00  0.00 141.00  0.00 126.00  0.00 129.00  0.00 299.26  5.93
4  114.00  0.00 126.00  0.00 117.00  0.00 123.00  0.00 222.67  9.52
4  114.00  0.00 132.00  0.00 120.00  0.00 126.00  0.00 266.04  11.36
4  114.00  0.00 138.00  0.00 123.00  0.00 129.00  0.00 295.95  5.94
4  114.00  0.00 129.00  0.00 117.00  0.00 126.00  0.00 232.03  9.10
4  114.00  0.00 135.00  0.00 120.00  0.00 129.00  0.00 270.15  10.44
4  114.00  0.00 141.00  0.00 123.00  0.00 132.00  0.00 301.06  5.92
4  117.00  0.00 126.00  0.00 120.00  0.00 123.00  0.00 208.92  9.08
4  117.00  0.00 138.00  0.00 126.00  0.00 129.00  0.00 291.42  6.22
4  117.00  0.00 129.00  0.00 120.00  0.00 126.00  0.00 223.66  9.00
4  117.00  0.00 135.00  0.00 123.00  0.00 129.00  0.00 270.75  11.37
4  117.00  0.00 141.00  0.00 126.00  0.00 132.00  0.00 302.70  6.21
4  117.00  0.00 132.00  0.00 120.00  0.00 129.00  0.00 229.84  8.40
4  117.00  0.00 138.00  0.00 123.00  0.00 132.00  0.00 276.71  10.44
4  120.00  0.00 129.00  0.00 123.00  0.00 126.00  0.00 209.78  10.31
4  120.00  0.00 135.00  0.00 126.00  0.00 129.00  0.00 262.06  11.49
4  120.00  0.00 141.00  0.00 129.00  0.00 132.00  0.00 299.10  6.18
4  120.00  0.00 132.00  0.00 123.00  0.00 129.00  0.00 222.52  9.30
4  120.00  0.00 138.00  0.00 126.00  0.00 132.00  0.00 274.91  11.37
4  120.00  0.00 135.00  0.00 123.00  0.00 132.00  0.00 221.41  8.42
4  120.00  0.00 141.00  0.00 126.00  0.00 135.00  0.00 283.51  10.69
4  123.00  0.00 132.00  0.00 126.00  0.00 129.00  0.00 211.74  9.47
4  123.00  0.00 138.00  0.00 129.00  0.00 132.00  0.00 262.06  11.49
4  123.00  0.00 135.00  0.00 126.00  0.00 132.00  0.00 216.34  8.29
4  123.00  0.00 141.00  0.00 129.00  0.00 135.00  0.00 281.10  11.14
4  123.00  0.00 138.00  0.00 126.00  0.00 135.00  0.00 225.34  7.75
4  126.00  0.00 135.00  0.00 129.00  0.00 132.00  0.00 204.26  8.99
4  126.00  0.00 138.00  0.00 129.00  0.00 135.00  0.00 218.43  8.28
4  126.00  0.00 141.00  0.00 129.00  0.00 138.00  0.00 224.77  9.22
4  129.00  0.00 138.00  0.00 132.00  0.00 135.00  0.00 204.50  8.75
4  129.00  0.00 141.00  0.00 132.00  0.00 138.00  0.00 212.75  9.64
4  132.00  0.00 141.00  0.00 135.00  0.00 138.00  0.00 178.55  7.88
0
0
0
0
